gene_id,mean
LOC127700649,-0.35839475119135444
LOC127700652,0.5653410275831193
LOC127700656,0.12869495136855172
LOC127700681,0.7329946788467421
LOC127700683,0.0414055490792819
LOC127700684,0.0044730651394354615
LOC127700686,0.12959536434094177
LOC127700688,0.43157814332220457
LOC127700700,0.20647749133043947
LOC127700705,-0.1919367359288841
LOC127700732,-0.11792155226234562
LOC127700737,-0.22365073283231487
LOC127700754,0.07329505016524984
LOC127700809,-0.3767111340224252
LOC127700815,-0.018473578825705172
LOC127700816,0.2172254732539302
LOC127700820,3.3686048379070463
LOC127700822,0.456672297121893
LOC127700868,2.8664006219524594
LOC127700873,0.01679976118578792
LOC127700874,0.3823808604740039
LOC127700904,0.2686445116242624
LOC127700912,0.44493176421839686
LOC127700916,-0.12662111266045056
LOC127700919,-0.13833245109836995
LOC127700923,-1.8521896942778378
LOC127700924,0.24177237148966035
LOC127700926,0.47172734044101333
LOC127700932,0.7177485968167997
LOC127700935,-0.8149131321940462
LOC127700936,0.06367276802366027
LOC127700939,-0.5579195205653078
LOC127700943,-0.08441083584091816
LOC127700956,0.7181732733568894
LOC127700965,-0.6191254151976656
LOC127700985,0.018114788756652827
LOC127700989,0.2914804712791071
LOC127700990,0.0904512915484929
LOC127701000,1.0308793739983484
LOC127701015,0.21487639762913094
LOC127701025,0.40311769204742387
LOC127701028,-0.11263601800792174
LOC127701048,0.5208607692235004
LOC127701050,-0.24392683201695975
LOC127701062,0.2984154549068051
LOC127701087,0.5208607692235004
LOC127701098,-0.06292514201986552
LOC127701119,-0.8143456357176574
LOC127701134,0.6173755440515527
LOC127701135,-2.545242673038549
LOC127701138,0.382552441787916
LOC127701139,-0.09606341716668021
LOC127701140,-0.5462027668693062
LOC127701141,-0.7435816529185529
LOC127701144,-0.27802107067026033
LOC127701145,0.4644726230410566
LOC127701146,-1.0233044370491025
LOC127701149,-0.04364616274056458
LOC127701153,0.0966240330512769
LOC127701157,-0.06814444999868594
LOC127701160,-0.13677233919620865
LOC127701161,0.5692698742166423
LOC127701167,-0.46356132927147076
LOC127701180,-0.5240015837275339
LOC127701182,2.1212577398823034
LOC127701231,-0.4176754326931791
LOC127701233,0.146547914129564
LOC127701262,0.5544372113954499
LOC127701264,-0.23794675426619613
LOC127701268,0.12116289808345283
LOC127701270,-0.21010261467915087
LOC127701277,-0.0015080730551455535
LOC127701282,0.18474108667411054
LOC127701296,0.48518133881321623
LOC127701298,0.2738264657041348
LOC127701319,-0.031072274727002712
LOC127701320,-0.35242269073967986
LOC127701324,-0.0940268400002167
LOC127701328,0.05660837384221473
LOC127701332,0.3863565620024254
LOC127701343,0.1338671819411939
LOC127701351,0.1973409192780507
LOC127701418,0.05417218909000119
LOC127701421,0.38684533983128777
LOC127701449,0.2543093937742388
LOC127701451,-0.29098709752972507
LOC127701454,0.0658972753092969
LOC127701468,-0.4547188184342878
LOC127701469,0.0170313676650928
LOC127701485,0.2585183604019824
LOC127701487,0.4375029299673513
LOC127701495,-0.6080130996956726
LOC127701502,-0.17877028446520132
LOC127701510,0.3356486052185607
LOC127701524,-0.4472164391534923
LOC127701548,0.5541074220302601
LOC127701549,-0.14595969267530406
LOC127701552,-0.029872804029283644
LOC127701562,0.44070482255965304
LOC127701605,-0.5295528438170422
LOC127701625,-0.517717604919511
LOC127701635,-0.28936623083740065
LOC127701655,0.14126469685128523
LOC127701656,-0.21905701289073073
LOC127701659,0.27704857429984564
LOC127701662,-0.2726881776362103
LOC127701686,-0.4042212663036803
LOC127701706,-0.32897157430163065
LOC127701754,0.07049562085291658
LOC127701763,0.2837525367259349
LOC127701785,-0.4469906999947105
LOC127701789,1.2560087815533585
LOC127701795,-0.2633260666439643
LOC127701802,1.8969985853024975
LOC127701803,0.5339086105564788
LOC127701810,-0.21675002020207515
LOC127701814,0.5415219570710462
LOC127701849,-0.12761794513187125
LOC127701850,0.049938711944453505
LOC127701870,-0.5633049011313818
LOC127701889,-0.7395883559515173
LOC127701895,0.9543019063233059
LOC127701901,0.5432985577164378
LOC127701937,3.0091271824500185
LOC127701945,0.3049365397143623
LOC127701950,-0.16316991454706403
LOC127701955,-1.6734550861416546
LOC127701961,0.682455389701151
LOC127701984,0.4423566921629764
LOC127701997,-0.21750990792648228
LOC127702004,-0.5126599913773413
LOC127702009,0.2784120786384693
LOC127702010,-0.03761330561533021
LOC127702019,0.11656797834234037
LOC127702022,-0.67918906075913
LOC127702024,0.5429435535957492
LOC127702034,0.28305878983248967
LOC127702051,0.9230173549678831
LOC127702069,0.9909747719855149
LOC127702076,0.057309478164934605
LOC127702079,-0.07279386746981621
LOC127702084,0.030845076407294652
LOC127702120,-0.4060393901107785
LOC127702121,-0.24604050769817454
LOC127702128,0.415875040570516
LOC127702133,0.3679583512298782
LOC127702134,0.08170055088706563
LOC127702136,0.11314900200007917
LOC127702154,0.24395143808208214
LOC127702155,-0.23875991963334975
LOC127702198,1.0407894795539439
LOC127702205,1.0407894795539439
LOC127702222,0.48244554055542405
LOC127702228,-0.11619574538401756
LOC127702283,-1.6651084165479089
LOC127702286,0.24006392165696827
LOC127702288,0.11505753156034074
LOC127702314,0.16817251675899686
LOC127702315,-1.8156377371105288
LOC127702316,-0.45018750354953946
LOC127702334,-1.1521221564454203
LOC127702350,-0.1458881387144025
LOC127702354,-0.034029848838960305
LOC127702387,-0.21806525123742537
LOC127702410,0.2328424647611407
LOC127702419,0.28915711178431225
LOC127702426,-0.7540673015816073
LOC127702447,-0.25545955293484446
LOC127702450,0.41466215389523037
LOC127702453,0.318491093525133
LOC127702464,-0.5882124873920276
LOC127702471,-1.3467209063235366
LOC127702477,0.6665252506519929
LOC127702493,-0.24326384439199905
LOC127702509,-0.41241147457829547
LOC127702512,0.48291127105022735
LOC127702513,-0.04637187169025939
LOC127702524,-0.5843015081294054
LOC127702591,-0.1567302612713788
LOC127702605,-0.3662078385457911
LOC127702613,0.3836513969237765
LOC127702622,0.21276092175057018
LOC127702655,-0.12191773930543812
LOC127702666,-1.6381763279397707
LOC127702668,-0.5317540690010629
LOC127702670,-0.5775577207796209
LOC127702691,-0.113990567182773
LOC127702710,0.18224412829410058
LOC127702714,0.1752569937744393
LOC127702715,-0.7422398728974439
LOC127702719,-0.5898146061993681
LOC127702721,-0.9189250680311993
LOC127702737,-0.24255966027653988
LOC127702739,0.20569302366289022
LOC127702753,0.06671521660693641
LOC127702759,0.9024081376299318
LOC127702762,0.07327418319855186
LOC127702764,0.16839762708184058
LOC127702778,0.08263991639388496
LOC127702779,-0.5318104171358364
LOC127702785,0.3573911961956019
LOC127702791,1.9934046822621037
LOC127702809,-1.478126037375996
LOC127702811,-1.1145413344998312
LOC127702813,0.2973414850551296
LOC127702817,-0.12837151846203124
LOC127702833,0.05669004056398812
LOC127702843,0.2169699288772971
LOC127702852,-0.22612684440546163
LOC127702856,-0.5912344427572832
LOC127702863,-0.7122334521966378
LOC127702875,-0.3878979871002688
LOC127702893,-0.08647517563821291
LOC127702911,0.664931497108112
LOC127702914,-0.5608821246470005
LOC127702928,0.0782278729596623
LOC127702929,0.31917104487323233
LOC127702942,-1.0906236961055735
LOC127702946,-0.4386129391994999
LOC127702953,-0.12716375751839543
LOC127702987,0.7858721424193631
LOC127702988,-0.8224019550740669
LOC127703019,-0.1740126811966559
LOC127703027,-0.4101356540075385
LOC127703031,0.3054457687677311
LOC127703037,-0.13081151150802184
LOC127703039,0.4954109089080293
LOC127703064,0.21547008339181722
LOC127703090,-0.6294133316952857
LOC127703103,1.736933292842303
LOC127703107,-0.4061683223944477
LOC127703143,0.06860947081006402
LOC127703148,-0.2528792862353088
LOC127703151,0.6553354820780148
LOC127703176,-1.911079780662932
LOC127703185,0.7288913758890816
LOC127703194,-0.17280518052975202
LOC127703210,-0.7117844391064841
LOC127703212,0.35861564993468237
LOC127703215,-1.5652106544921807
LOC127703225,0.8541667553146751
LOC127703226,-1.2928852197465175
LOC127703258,-0.1308819562215039
LOC127703266,-1.0576167117525925
LOC127703283,-0.40719308780549923
LOC127703749,-0.14404645548273856
LOC127703772,-0.031204190069246733
LOC127703817,0.4309827840490134
LOC127703855,0.12606808351031476
LOC127703947,0.1628307978667251
LOC127704151,0.2420301421771697
LOC127704173,-0.15377181090815695
LOC127704195,-0.9722857240650815
LOC127704196,0.7849760798870558
LOC127704206,-0.3543664678276064
LOC127704214,-0.17381530940441137
LOC127704257,0.14013866950256795
LOC127704259,0.2883583146442217
LOC127704260,-0.768401258879841
LOC127704270,-0.14421396440745166
LOC127704276,-0.20102690439275997
LOC127704278,-0.0011496254249089657
LOC127704284,-0.08117924797438467
LOC127704286,0.982733175331887
LOC127704289,-0.5405728410478723
LOC127704333,-0.5919460552311728
LOC127704335,0.1266791371987595
LOC127704349,0.36086511456067133
LOC127704357,-0.289866070882166
LOC127704388,-0.03845129815264917
LOC127704394,-0.36235672924271967
LOC127704415,-0.6444278788231905
LOC127704471,0.08810875487532432
LOC127704476,0.8769067802305343
LOC127704500,0.3603033807852286
LOC127704502,-0.13487054000597717
LOC127704505,-0.15036862161874406
LOC127704527,0.770572850502055
LOC127704537,-0.27852657328211067
LOC127704540,-0.2342869634361393
LOC127704548,-0.22879588060154935
LOC127704569,0.41249210666648584
LOC127704571,-0.18183519005646934
LOC127704613,-0.12675698700123866
LOC127704631,-0.15235320268450453
LOC127704636,0.2775667880599438
LOC127704637,-0.02515304607913114
LOC127704655,-0.13115281643216167
LOC127704662,0.14551803220948978
LOC127704674,0.11089610704623706
LOC127704682,-0.6860279087438009
LOC127704699,0.019807909621103698
LOC127704709,-0.45525673499979347
LOC127704711,-0.751822395965351
LOC127704732,0.6612147474722475
LOC127704734,-0.32254398340388973
LOC127704735,0.5968607332849909
LOC127704736,0.27096426347652086
LOC127704738,-0.4289645795119036
LOC127704759,-0.1131552534587337
LOC127704771,0.07360810073461249
LOC127704799,-0.0672773636323949
LOC127704819,0.013931529753476312
LOC127704935,0.31514449581503495
LOC127704936,0.5665521230527227
LOC127704945,0.16326420260183977
LOC127704949,-0.6179518575824223
LOC127704952,0.8487831303729861
LOC127704964,-1.3853342389123662
LOC127704972,-0.3432437116213942
LOC127704976,0.4857075291820753
LOC127704992,-0.34612850665665196
LOC127704993,0.510602802305043
LOC127704998,-0.31991467145643415
LOC127705021,0.5102367033845914
LOC127705024,0.5185632950551918
LOC127705025,-0.3731374482264079
LOC127705036,-0.4879239626425288
LOC127705037,0.44074166344114396
LOC127705044,0.801985440843988
LOC127705058,0.14914552860933822
LOC127705068,-0.38307105848079614
LOC127705069,1.707882061316636
LOC127705072,-0.050800432307050156
LOC127705073,1.6481283588041893
LOC127705092,0.19890736607500578
LOC127705114,-0.024704579390151565
LOC127705116,-0.00931750374181298
LOC127705124,0.4245140198145155
LOC127705178,0.6357400692937774
LOC127705179,-0.3986452088321828
LOC127705183,-0.28654097586537686
LOC127705185,0.019614961508003396
LOC127705190,-0.27568734853044624
LOC127705192,0.7767674040014638
LOC127705233,-0.13751296392822504
LOC127705234,-0.8488331771326834
LOC127705237,-0.25891740791543466
LOC127705243,-0.790043286912064
LOC127705245,-1.2415939034090415
LOC127705275,0.21214470831974364
LOC127705313,-0.10512746277444474
LOC127705373,-0.765104092452125
LOC127705374,-0.21513300476710706
LOC127705375,0.3433226231106748
LOC127705376,0.4162847515175482
LOC127705384,0.30169794883174494
LOC127705414,-0.9371423083022701
LOC127705450,-0.2138143391959243
LOC127705541,-0.614307322984879
LOC127705555,0.013406415443842367
LOC127705580,-0.3416972129694941
LOC127705605,-0.16661746337625827
LOC127705620,-0.1940566190396799
LOC127705636,-0.8593547552927033
LOC127705637,-0.23809069029363555
LOC127705639,0.11853751202764957
LOC127705680,-0.7157787233309011
LOC127705750,-0.21485416719492167
LOC127705753,-0.4046390395240017
LOC127705757,0.14923376792859977
LOC127705760,0.19592286488057425
LOC127705774,0.09512202543023862
LOC127705801,-0.43959030496170415
LOC127705843,0.25836378108353075
LOC127705859,0.02206473689662043
LOC127705863,1.0047362266696562
LOC127705870,0.05851293780002355
LOC127705879,-0.11217348559269463
LOC127705932,-0.17166039359842344
LOC127705943,0.15727063876401362
LOC127705969,-0.06330854868440813
LOC127706004,-0.08650486444824074
LOC127706005,-0.40745586236874337
LOC127706006,-0.6273575549279152
LOC127706014,0.3703535722399134
LOC127706039,-0.028215617446336532
LOC127706044,-1.1392281113716223
LOC127706047,0.02637155906981914
LOC127706048,0.628125164738503
LOC127706049,0.9121210572850083
LOC127706050,0.026806646364323443
LOC127706052,-0.891413910242553
LOC127706076,-0.6562372809772109
LOC127706092,0.3145636544181428
LOC127706093,-0.11266600402257432
LOC127706185,0.2782525857946089
LOC127706186,0.28115990358937926
LOC127706190,0.007184438836556277
LOC127706191,0.14532418423492333
LOC127706192,0.3105315112696191
LOC127706207,-0.010053563563248468
LOC127706231,-0.7544786512405548
LOC127706268,-0.447409772330065
LOC127706274,0.48236574173799096
LOC127706280,0.5531523586196339
LOC127706285,0.14865533815791038
LOC127706292,-0.5173063646540086
LOC127706298,1.9879053228461172
LOC127706346,-8.837273665662781e-4
LOC127706353,0.11716254228222503
LOC127706355,-0.20180108085397294
LOC127706380,-0.11518901362394256
LOC127706389,-0.25978879125151194
LOC127706394,0.24782970270149693
LOC127706409,-0.5136643009827078
LOC127706422,-0.15560500946559808
LOC127706440,-0.16707706957762292
LOC127706441,-0.1455997614390533
LOC127706468,-1.4022777999172547
LOC127706470,-0.22662737667183178
LOC127706473,0.7039409249531897
LOC127706478,0.26272046955096406
LOC127706502,-0.32271552724907776
LOC127706507,-0.20669591893007114
LOC127706551,0.377837809691469
LOC127706555,-1.206957955946581
LOC127706558,-0.07406208085618485
LOC127706563,0.17317803360299489
LOC127706564,-0.054011136362294855
LOC127706577,-0.6007320493959922
LOC127706579,0.13160384049476176
LOC127706605,-0.5809111112938725
LOC127706615,0.011231105427891361
LOC127706632,0.7345340176658302
LOC127706646,-0.19214291772620617
LOC127706661,0.263182857251091
LOC127706672,0.4121720540292806
LOC127706696,-0.41571555510159985
LOC127706718,0.2883583146442217
LOC127706721,0.5031457891908575
LOC127706725,-0.047768945898107804
LOC127706732,-0.6415430072996101
LOC127706733,0.9103606204532654
LOC127706775,0.015178114693597995
LOC127706815,-0.056179312043329065
LOC127706826,0.7085949534664867
LOC127706838,-1.0360353000222076
LOC127706841,1.375383046824443
LOC127706852,0.21293114187592493
LOC127706855,-0.07738838902100982
LOC127706940,-0.2870161045799068
LOC127706951,-0.0027928753487888773
LOC127706969,-0.2891061218704628
LOC127706977,-0.6757611558008412
LOC127706983,-0.4414205030861371
LOC127706996,-0.7942084182053086
LOC127707006,-0.2353179355788379
LOC127707051,-0.11931828441628317
LOC127707310,0.1196563262450354
LOC127707340,-0.5713649120121628
LOC127707405,-0.17840501902299213
LOC127707429,-0.7563110983152745
LOC127707465,-0.34193287343188766
LOC127707469,0.45590015602215433
LOC127707482,-0.6301270707028535
LOC127707485,1.060706014121474
LOC127707560,-0.5017785659312167
LOC127707599,0.5105791997186697
LOC127707607,-0.3524848988953554
LOC127707609,-0.6661250743187873
LOC127707610,-0.3328824816231998
LOC127707630,0.21140357097212575
LOC127707632,0.14184055284460398
LOC127707633,-0.2988876354511048
LOC127707640,0.38052578016182115
LOC127707667,0.26379885603331293
LOC127707679,0.22288123406767457
LOC127707682,-0.09625430380375928
LOC127707683,-0.04367239528823789
LOC127707693,-0.286571644102894
LOC127707695,0.5543301793762099
LOC127707696,-0.1788572141352768
LOC127707699,0.31223564647681407
LOC127707709,0.1060126371917448
LOC127707717,0.1687149526251566
LOC127707756,-0.7723901876148151
LOC127707810,-0.2407642908135958
LOC127707813,0.8999475567219787
LOC127707815,-0.36387043883088654
LOC127707870,-0.7596172518884711
LOC127707877,0.681776617566867
LOC127707881,-3.137078080404112
LOC127707887,-0.1807123148174096
LOC127707900,0.16056328939314496
LOC127707906,0.382218460404211
LOC127707927,-0.18528083431314635
LOC127707929,0.3564415747844348
LOC127707933,-0.7238509212909147
LOC127707937,-0.35707155018793657
LOC127707947,-1.0787185152404142
LOC127708006,-0.07733098038478123
LOC127708011,-0.10504136824655297
LOC127708016,0.05314323910820709
LOC127708059,-0.5690805423949972
LOC127708061,-0.7240387984567765
LOC127708069,0.2999216489728772
LOC127708075,-0.29832557863708825
LOC127708078,0.485458455452841
LOC127708079,-0.6970378788756688
LOC127708116,0.07146903683265746
LOC127708119,0.9496792747081966
LOC127708127,0.012875390546738271
LOC127708138,0.00747083963139814
LOC127708165,-0.11661175945141153
LOC127708169,-0.002598838696042616
LOC127708185,1.0097927496638013
LOC127708218,-0.35033207681003337
LOC127708222,0.18919286269599747
LOC127708237,-0.17590971267101413
LOC127708259,-0.22315225128778707
LOC127708284,0.20931945947503955
LOC127708295,-0.7012530101688741
LOC127708304,-0.17529750535401448
LOC127708312,1.3576594982358676
LOC127708314,0.04539696361728828
LOC127708333,0.15532966933634557
LOC127708339,1.5389429941787143
LOC127708342,-0.16979259576482475
LOC127708371,0.30457672180894946
LOC127708376,0.24263097792746194
LOC127708382,0.33535370290065303
LOC127708386,-1.228835044762631
LOC127708397,0.17293424830572862
LOC127708421,0.1547422518670662
LOC127708424,-0.21522776480743894
LOC127708449,0.3245593792999618
LOC127708457,-1.682915681368818
LOC127708473,-1.035481441401232
LOC127708483,0.05696696429228218
LOC127708495,-0.2849098636465911
LOC127708522,-0.30933975327938795
LOC127708532,0.43394043758708745
LOC127708559,-0.10681043819126071
LOC127708571,0.39608488083792237
LOC127708573,-0.7577071580054933
LOC127708575,0.21534997002862946
LOC127708599,0.3820893500733196
LOC127708605,0.32505367052011336
LOC127708623,-0.20583768249157422
LOC127708636,0.07007889597203729
LOC127708637,-0.3802841290353065
LOC127708646,-0.2656566049864103
LOC127708658,0.04452824544457523
LOC127708660,0.4179828928804323
LOC127708661,2.511216101256424
LOC127708664,0.5694298814584626
LOC127708667,0.22396411581860187
LOC127708670,-0.822643449337227
LOC127708680,-0.06265086121822183
LOC127708687,-0.3316471295602231
LOC127708693,-0.5926269191859092
LOC127708697,0.8557860445869597
LOC127708706,-0.35999603591729007
LOC127708708,-0.5570845436097035
LOC127708721,0.12988893544790836
LOC127708775,0.4024099318045078
LOC127708779,-0.47203152496059814
LOC127708788,0.07717249985834838
LOC127708801,-0.0810300978550147
LOC127708809,0.07749604426492386
LOC127708810,0.3157788597152647
LOC127708842,0.1730268384099805
LOC127708849,-0.19500854551218175
LOC127708856,-0.6580917162298896
LOC127708859,-0.05103045477433093
LOC127708860,0.19062218033438544
LOC127708916,0.29944559977672836
LOC127708918,-0.011417248513244561
LOC127708919,-0.7802740730244135
LOC127708925,0.0494604783078544
LOC127708932,0.6224940367435569
LOC127708934,-0.23080737886270913
LOC127708941,0.158992434989233
LOC127708956,-0.01625498380984769
LOC127708970,0.5389596824937257
LOC127708971,0.42530169466260354
LOC127708972,0.42787162384204985
LOC127709014,0.06697992085741522
LOC127709028,0.22336883438138833
LOC127709030,0.05153607811571766
LOC127709049,1.7475036182243318
LOC127709056,-0.6586470499368652
LOC127709070,0.28657311117323436
LOC127709077,-0.23692947409024384
LOC127709079,-0.46643404616219947
LOC127709090,0.43010897261632963
LOC127709118,-0.33698716034643217
LOC127709119,0.5967720980994885
LOC127709120,-0.6799835761546131
LOC127709124,-0.31502209583816404
LOC127709190,-0.045625672751515356
LOC127709210,-0.49907912535101523
LOC127709216,-0.3913923790908214
LOC127709244,-2.4702820754161703
LOC127709246,-0.8208990920609281
LOC127709251,-2.418785050182386
LOC127709270,0.6704721655564424
LOC127709271,0.2165032371814507
LOC127709274,0.0979338942934762
LOC127709279,0.019001383668650257
LOC127709287,0.794161410134935
LOC127709333,-0.1204684097768912
LOC127709343,0.15481502742275757
LOC127709350,0.2439944381555752
LOC127709365,-0.7628760531773939
LOC127709374,0.5192437716880347
LOC127709375,-0.23988303060156224
LOC127709377,-0.19164865296992492
LOC127709378,-0.22419319545043384
LOC127709396,0.8947362652672244
LOC127709397,1.4381228708645577
LOC127709399,0.45718868391093576
LOC127709433,-0.4811550371607705
LOC127709442,-0.4601286135120465
LOC127709457,0.9852074506763538
LOC127709458,1.1662790317882925
LOC127709481,0.24651000455067618
LOC127709502,0.09332449121356008
LOC127709512,0.26519806192923395
LOC127709524,0.28682277192257233
LOC127709550,-0.761680548125606
LOC127709558,-0.2388892709827916
LOC127709602,-0.8108307388438074
LOC127709614,0.35472864899248485
LOC127709617,0.4933119201022959
LOC127709627,0.33045293296469236
LOC127709634,-0.7312328243315204
LOC127709646,0.012461718203982064
LOC127709671,-0.329760297395781
LOC127709697,0.32341728399814773
LOC127709698,-0.09516412223473407
LOC127709703,-0.016005680984246495
LOC127709707,0.05337447801464894
LOC127709731,0.012262226815100431
LOC127709737,-0.726981896007967
LOC127709738,0.4290457554005168
LOC127709740,-0.15635186356262962
LOC127709794,0.7317256100715535
LOC127709796,0.08008992538138796
LOC127709830,-0.3239174846133049
LOC127709832,-0.08404507482996554
LOC127709845,0.1589032682956844
LOC127709846,0.08265038526446133
LOC127709864,0.3550643366697068
LOC127709888,-0.27306489371016074
LOC127709894,0.00502745973304405
LOC127709897,0.08408417532907092
LOC127709914,1.49332623975313
LOC127709947,0.2534496304338155
LOC127709954,-1.034928002894541
LOC127709961,-0.16275733278258553
LOC127709969,0.39921869480087047
LOC127710008,-0.046109723476007614
LOC127710036,-1.267082649420028
LOC127710042,0.39601802134662634
LOC127710073,-0.10357655227542803
LOC127710080,-0.2006063354161107
LOC127710082,-0.7465805346466934
LOC127710109,0.18327480916644703
LOC127710114,-0.01904630626703585
LOC127710128,-0.30472818936513724
LOC127710158,0.48868974279848815
LOC127710179,-0.3744551432817532
LOC127710202,0.6279284395685487
LOC127710204,-0.19460334447177052
LOC127710214,0.8265807906191301
LOC127710219,-0.4725054232621162
LOC127710234,-0.16892787767511525
LOC127710239,-0.032795098084088946
LOC127710240,-0.31215152450452993
LOC127710258,-0.3469326988305431
LOC127710272,0.9948919834025308
LOC127710285,0.0984850292384416
LOC127710287,-0.538826786837851
LOC127710375,0.6717061270234149
LOC127710401,-0.3659095797372337
LOC127710417,0.6694271337709254
LOC127710433,0.5622295789897942
LOC127710440,-0.15406005726949334
LOC127710445,0.023614216811121073
LOC127710447,-0.25082663309986364
LOC127710464,-0.14341263389850434
LOC127710471,0.5627837107805471
LOC127710476,-0.5736452346778997
LOC127710482,0.7770590412665794
LOC127710483,-0.2713621180896706
LOC127710487,-0.21431550877507338
LOC127710494,-0.012127172930679515
LOC127710501,0.48322236620166337
LOC127710506,-0.06910347449324418
LOC127710508,-0.4767877104448933
LOC127710510,1.3748791811452448
LOC127710528,-0.23491578379537145
LOC127710531,-0.06486496967610773
LOC127710534,-0.26185789788018105
LOC127710536,-0.19521609392441447
LOC127710537,-0.6707501574596433
LOC127710547,0.11881237366839409
LOC127710581,-1.1844526064382335
LOC127710595,-0.23368327632681235
LOC127710621,-0.4112168356889605
LOC127710635,1.4008405412444802
LOC127710646,-0.33045919905737464
LOC127710652,-0.22990214707045523
LOC127710654,-0.1532774803539582
LOC127710663,-0.3740735689941427
LOC127710697,-0.7012759571350526
LOC127710700,-0.25774447503818265
LOC127710711,-0.025247977258163364
LOC127710717,-0.12672543855523935
LOC127710723,-1.0323348757692636
LOC127710745,-0.6331836211160771
LOC127710746,-0.02205895242758033
LOC127710750,0.024578948752197703
LOC127710800,-0.7477144483356148
LOC127710810,1.3629935895432064
